USUARIO_ID,ROL_ID
461,2
462,3
463,3
464,3
465,3
466,3
467,1
468,2
469,2
470,2
471,2
472,2
473,3
474,3
475,1
476,2
477,1
478,3
479,3
480,3
481,2
482,1
483,3
484,3
485,1
486,2
487,3
488,1
489,1
490,1
491,1
492,3
493,3
494,1
495,1
496,2
497,3
498,3
499,2
500,3
501,3
502,3
503,2
504,1
505,2
506,3
507,3
508,2
509,3
510,2
511,1
512,1
513,3
514,1
515,1
516,3
517,3
518,1
519,2
520,1
521,1
522,1
523,1
524,2
525,2
526,3
527,3
528,3
529,2
530,3
531,1
532,3
533,3
534,3
535,3
536,1
537,1
538,3
539,3
540,3
541,3
542,1
543,2
544,1
545,2
546,3
547,2
548,3
549,1
550,3
551,2
552,1
553,3
554,1
555,2
556,1
557,3
558,1
559,1
560,2
561,1
562,1
563,1
564,1
565,2
566,1
567,3
568,3
569,2
570,3
571,1
572,1
573,2
574,3
575,2
576,2
577,2
578,1
579,1
580,2
581,1
582,2
583,1
584,3
585,1
586,2
587,2
588,3
589,3
590,2
591,2
592,2
593,3
594,2
595,1
596,1
597,2
598,1
599,2
600,3
601,3
602,2
603,3
604,3
605,2
606,2
607,1
608,3
609,2
610,2
611,1
612,2
613,1
614,1
615,3
616,2
617,3
618,3
619,2
620,1
621,3
622,3
623,1
624,1
625,2
626,1
627,3
628,3
629,2
630,3
631,1
632,1
633,1
634,3
635,3
636,2
637,3
638,1
639,3
640,2
641,2
642,1
643,1
644,1
645,1
646,3
647,1
648,1
649,2
650,3
651,3
652,3
653,2
654,3
655,2
656,1
657,1
658,2
659,2
660,2
661,2
662,3
663,2
664,1
665,2
666,1
667,1
668,1
669,2
670,2
671,2
672,3
673,2
674,2
675,3
676,2
677,2
678,3
679,1
680,3
681,2
682,2
683,3
684,3
685,1
686,1
687,2
688,3
689,1
690,2
691,2
692,2
693,3
694,3
695,3
696,1
697,1
698,2
699,2
700,1
701,3
702,3
703,3
704,3
705,3
706,1
707,1
708,1
709,2
710,1
711,3
712,2
713,2
714,1
715,2
716,3
717,2
718,2
719,3
720,3
721,1
722,1
723,1
724,3
725,3
726,3
727,1
728,3
729,1
730,3
731,2
732,3
733,3
734,2
735,3
736,2
737,1
738,2
739,1
740,2
741,3
742,1
743,3
744,2
745,2
746,2
747,3
748,2
749,3
750,1
751,2
752,1
753,2
754,2
755,2
756,1
757,2
758,2
759,1
760,3
761,3
762,1
763,3
764,2
765,1
766,2
767,1
768,3
769,2
770,1
771,1
772,2
773,3
774,1
775,1
776,2
777,2
778,3
779,3
780,1
781,3
782,3
783,2
784,2
785,2
786,1
787,3
788,3
789,3
790,3
791,3
792,1
793,2
794,2
795,1
796,2
797,2
798,2
799,2
800,2
801,1
802,3
803,1
804,2
805,1
806,2
807,3
808,2
809,3
810,3
811,3
812,1
813,3
814,2
815,1
816,3
817,3
818,2
819,1
820,1
821,1
822,1
823,1
824,2
825,1
826,3
827,2
828,1
829,1
830,2
831,3
832,1
833,3
834,2
835,3
836,2
837,3
838,3
839,3
840,2
841,1
842,3
843,2
844,1
845,3
846,1
847,2
848,2
849,3
850,1
851,2
852,3
853,1
854,3
855,3
856,2
857,2
858,1
859,2
860,3
861,1
862,3
863,1
864,1
865,2
866,3
867,2
868,2
869,1
870,3
871,2
872,3
873,3
874,2
875,3
876,3
877,1
878,2
879,3
880,2
881,1
882,1
883,3
884,3
885,2
886,1
887,2
888,2
889,3
890,2
891,3
892,3
893,1
894,1
895,2
896,2
897,2
898,3
899,2
900,3
901,1
902,3
903,2
904,3
905,1
906,2
907,3
908,3
909,3
910,1
911,1
912,1
913,2
914,3
915,1
916,1
917,1
918,1
919,2
920,3
921,2
922,3
923,2
924,2
925,3
926,2
927,3
928,3
929,1
930,2
931,1
932,3
933,2
934,1
935,2
936,3
937,2
938,2
939,3
940,2
941,1
942,1
943,2
944,3
945,2
946,2
947,3
948,3
949,2
950,3
951,2
952,3
953,2
954,1
955,3
956,3
957,1
958,2
959,3
960,3
961,2
962,3
963,3
964,3
965,2
966,2
967,1
968,1
969,1
970,1
971,2
972,2
973,3
974,1
975,2
976,1
977,1
978,3
979,2
980,1
981,1
982,1
983,1
984,1
985,3
986,1
987,1
988,2
989,3
990,1
991,3
992,1
993,1
994,2
995,1
996,1
997,2
998,2
999,1
1000,3
